source_site,crawled_at,listing_url,detail_url,external_id,name_raw,category_raw,address_raw,map_url_raw,status_raw
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1759,1759,빈에스테틱,,서울특별시 강동구 천호대로170길 34,https://www.makangs.com/shop.php?code=1759,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1761,1761,리본에스테틱,,서울특별시 강동구 천호대로 1073,https://www.makangs.com/shop.php?code=1761,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1762,1762,플로,,서울 광진구 화양동 49-18,https://www.makangs.com/shop.php?code=1762,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1763,1763,에스더스킨앤바디,,서울특별시 강동구 구천면로 424,https://www.makangs.com/shop.php?code=1763,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1765,1765,이브미슬림,,서울특별시 강동구 구천면로 431-6,https://www.makangs.com/shop.php?code=1765,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1774,1774,비올채스킨테라피,,서울특별시 강서구 화곡로55길 12,https://www.makangs.com/shop.php?code=1774,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1781,1781,에뜨네르,,서울특별시 종로구 종로 19 종로1가 24 르메이에르종로타운1 5층,https://www.makangs.com/shop.php?code=1781,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1784,1784,올리니끄,,서울특별시 은평구 통일로72길 17-4 불광동 296-12,https://www.makangs.com/shop.php?code=1784,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1786,1786,예쁘다스킨케어,,서울특별시 은평구 갈현로11길 14 구산동 177-83 파크원 1층 예쁘다스킨케어,https://www.makangs.com/shop.php?code=1786,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1788,1788,명동에스테틱,,서울특별시 용산구 새창로14길 50 용문동 41-2 경인약국 2층,https://www.makangs.com/shop.php?code=1788,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1794,1794,오스킨앤스파,,서울특별시 영등포구 양평로 127 양평동5가 26-8 4층,https://www.makangs.com/shop.php?code=1794,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1795,1795,바비스킨,,서울특별시 양천구 목동서로 213 목동 923,https://www.makangs.com/shop.php?code=1795,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1797,1797,다해에스테틱,,서울특별시 송파구 동남로 202 가락동 193-3 광성빌딩 2층,https://www.makangs.com/shop.php?code=1797,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1798,1798,최성희SB에스테틱,,서울특별시 송파구 가락로 141 송파동 95-54 3층,https://www.makangs.com/shop.php?code=1798,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1801,1801,일므이에스테틱,,서울특별시 송파구 백제고분로7길 50 / 잠실동 186-14 위더스빌딩(잠실) 3층,https://www.makangs.com/shop.php?code=1801,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1803,1803,스킨포유,,서울특별시 강서구 강서로56길 17,https://www.makangs.com/shop.php?code=1803,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1812,1812,뷰티진스킨케어,,서울특별시 강서구 공항대로 209,https://www.makangs.com/shop.php?code=1812,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1813,1813,우하뷰티랩,,서울특별시 강서구 공항대로 205,https://www.makangs.com/shop.php?code=1813,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1814,1814,바이제이뷰티,,서울특별시 강서구 마곡중앙로 171,https://www.makangs.com/shop.php?code=1814,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1815,1815,타라테라피,,서울특별시 성북구 화랑로11길 26 하월곡동 227 월곡갑을명가 2층,https://www.makangs.com/shop.php?code=1815,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1816,1816,하라에스테틱,,서울특별시 관악구 난곡로66가길 17,https://www.makangs.com/shop.php?code=1816,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1817,1817,오늘피부맑음,,서울특별시 광진구 뚝섬로52다길 8,https://www.makangs.com/shop.php?code=1817,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1820,1820,올가드림뷰티,,서울특별시 광진구 자양로28길 90,https://www.makangs.com/shop.php?code=1820,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1822,1822,얼짱몸짱,,서울특별시 구로구 남부순환로97길 12,https://www.makangs.com/shop.php?code=1822,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1825,1825,이끌림에스테틱,,서울특별시 구로구 경서로5길 8 / 고척동 134-106 / 개봉역 2번 출구 도보 17분,https://www.makangs.com/shop.php?code=1825,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1827,1827,명품피부관리,,서울특별시 노원구 동일로216길 92,https://www.makangs.com/shop.php?code=1827,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1828,1828,뷰티플래너,,서울특별시 노원구 동일로 1393,https://www.makangs.com/shop.php?code=1828,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1829,1829,정윤희뷰티,,서울특별시 노원구 동일로218길 17 / 상계동 726-1,https://www.makangs.com/shop.php?code=1829,
www.makangs.com,2026-01-27T11:09:08+09:00,https://www.makangs.com/search_list.php?keyword=%EC%84%9C%EC%9A%B8,https://www.makangs.com/shop.php?code=1830,1830,수스킨케어,,서울특별시 노원구 동일로 1541,https://www.makangs.com/shop.php?code=1830,
